login_id,allowed_notifications,battles_played_total,battles_played,payer,date_id,dau,group
4229,,78,1,False,27,1,group_2
4230,,2,0,False,27,0,group_1
4231,,55,7,False,27,1,group_2
4232,,2,0,False,27,0,group_1
4233,,7,0,False,27,0,group_2
4234,,22,1,False,27,1,group_1
4235,,2,0,False,27,0,group_2
4236,,28,0,False,27,0,group_1
4237,,2,0,False,27,0,group_2
4238,,2,0,False,27,0,group_1
4239,,21,0,False,27,0,group_2
4240,,3,0,False,27,0,group_1
4241,,15,0,False,27,0,group_2
4242,,66,3,False,27,1,group_1
4243,,17,0,False,27,0,group_2
4244,,15,0,True,27,0,group_1
4245,,5,0,False,27,0,group_2
4246,,3,0,False,27,0,group_1
4247,,8,0,False,27,0,group_2
4248,,2,0,False,27,0,group_1
4249,,3,0,False,27,0,group_2
4250,,1,0,False,27,0,group_1
4251,,1,0,False,27,0,group_2
4252,,114,1,False,27,1,group_1
4253,,44,0,False,27,1,group_2
4254,,3,0,False,27,0,group_1
4255,,5,0,False,27,0,group_2
4256,,2,0,False,27,0,group_1
4257,,31,0,False,27,0,group_2
4258,,4,0,False,27,0,group_1
4259,,2,0,False,27,0,group_2
4260,,0,0,False,27,0,group_1
4261,,146,0,False,27,1,group_2
4262,,1,0,False,27,0,group_1
4263,,1,0,False,27,0,group_2
4264,,56,0,False,27,0,group_1
4265,,193,7,True,27,1,group_2
4266,,16,0,True,27,0,group_1
4267,,3,0,False,27,0,group_2
4268,,2,0,False,27,0,group_1
4269,,2,0,False,27,0,group_2
4270,,1,0,False,27,0,group_1
4271,,12,0,False,27,0,group_2
4272,,3,0,False,27,0,group_1
4273,,16,0,False,27,0,group_2
4274,,3,0,False,27,0,group_1
4275,,32,0,False,27,0,group_2
4276,,5,0,False,27,0,group_1
4277,,8,0,False,27,0,group_2
4278,,6,0,False,27,0,group_1
4279,,1,0,False,27,0,group_2
4280,,6,0,False,27,0,group_1
4281,,49,0,False,27,0,group_2
4282,,4,0,False,27,0,group_1
4283,,111,3,False,27,1,group_2
4284,,4,0,False,27,0,group_1
4285,,3,0,False,27,0,group_2
4286,,81,5,False,27,1,group_1
4287,,188,7,True,27,1,group_2
4288,,20,0,False,27,0,group_1
4289,,6,0,False,27,0,group_2
4290,,1,0,False,27,0,group_1
4291,,2,0,False,27,0,group_2
4292,,10,0,False,27,0,group_1
4293,,2,0,False,27,0,group_2
4294,,1,0,False,27,0,group_1
4295,,5,0,False,27,0,group_2
4296,,0,0,False,27,0,group_1
4297,,2,0,False,27,0,group_2
4298,,120,6,False,27,1,group_1
4299,,29,0,False,27,0,group_2
4300,,5,0,False,27,0,group_1
4301,,3,0,False,27,0,group_2
4302,,4,0,False,27,0,group_1
4303,,6,0,False,27,0,group_2
4304,,32,0,False,27,0,group_1
4305,,0,0,False,27,0,group_2
4306,,3,0,False,27,0,group_1
4307,,2,0,False,27,0,group_2
4308,,110,1,False,27,1,group_1
4309,,23,0,False,27,0,group_2
4310,,239,18,False,27,1,group_1
4311,,28,0,False,27,0,group_2
4312,,141,1,False,27,1,group_1
4313,,2,0,False,27,0,group_2
4314,,5,0,False,27,0,group_1
4315,,3,0,False,27,0,group_2
4316,,41,1,False,27,1,group_1
4317,,144,5,False,27,1,group_2
4318,,5,0,False,27,0,group_1
4319,,22,0,False,27,0,group_2
4320,,1,0,False,27,0,group_1
4321,,44,0,False,27,1,group_2
4322,,5,0,False,27,0,group_1
4323,,16,0,False,27,0,group_2
4324,,9,0,False,27,0,group_1
4325,,1,0,False,27,0,group_2
4326,,34,0,False,27,0,group_1
4327,,385,27,False,27,1,group_2
4328,,9,0,False,27,0,group_1
4329,,2,0,False,27,0,group_2
4330,,431,27,False,27,1,group_1
4331,,0,0,False,27,0,group_2
4332,,0,0,False,27,0,group_1
4333,,6,0,False,27,0,group_2
4334,,47,0,False,27,0,group_1
4335,,2,0,False,27,0,group_2
4336,,30,0,False,27,0,group_1
4337,,35,0,False,27,0,group_2
4338,,126,0,False,27,0,group_1
4339,,0,0,False,27,0,group_2
4340,,79,0,False,27,1,group_1
4341,,2,0,False,27,0,group_2
4342,,9,0,False,27,0,group_1
4343,,6,0,True,27,0,group_2
4344,,2,0,False,27,0,group_1
4345,,1,0,False,27,0,group_2
4346,,2,0,False,27,0,group_1
4347,,1,0,False,27,0,group_2
4348,,126,2,False,27,1,group_1
4349,,3,0,False,27,0,group_2
4350,,57,0,False,27,0,group_1
4351,,5,0,False,27,0,group_2
4352,,36,0,False,27,1,group_1
4353,,3,0,False,27,0,group_2
4354,,3,0,False,27,0,group_1
4355,,1,0,False,27,0,group_2
4356,,1,0,False,27,0,group_1
4357,,2,0,False,27,0,group_2
4358,,2,0,False,27,0,group_1
4359,,6,0,False,27,0,group_2
4360,,8,0,False,27,0,group_1
4361,,5,0,False,27,0,group_2
4362,,4,0,False,27,0,group_1
4363,,131,0,True,27,1,group_2
4364,,5,0,False,27,0,group_1
4365,,34,0,False,27,0,group_2
4366,,9,0,False,27,0,group_1
4367,,55,0,False,27,0,group_2
4368,,8,0,False,27,0,group_1
4369,,259,5,True,27,1,group_2
4370,,9,0,False,27,0,group_1
4371,,1,0,False,27,0,group_2
4372,,171,5,False,27,1,group_1
4373,,147,2,False,27,1,group_2
4374,,61,2,False,27,1,group_1
4375,,7,0,False,27,0,group_2
4376,,8,0,False,27,0,group_1
4377,,1,0,False,27,0,group_2
4378,,1,0,False,27,0,group_1
4379,,395,9,False,27,1,group_2
4380,,4,0,False,27,0,group_1
4381,,3,0,False,27,0,group_2
4382,,4,0,False,27,0,group_1
4383,,85,3,False,27,1,group_2
4384,,78,0,False,27,0,group_1
4385,,7,0,False,27,0,group_2
4386,,2,0,False,27,0,group_1
4387,,3,0,False,27,0,group_2
4388,,1,0,False,27,0,group_1
4389,,2,0,False,27,0,group_2
4390,,13,0,False,27,0,group_1
4391,,18,0,False,27,0,group_2
4392,,13,0,False,27,0,group_1
4393,,2,0,False,27,0,group_2
4394,,14,0,False,27,0,group_1
4395,,6,0,False,27,0,group_2
4396,,4,0,False,27,0,group_1
4397,,3,0,False,27,0,group_2
4398,,4,0,False,27,0,group_1
4399,,24,0,False,27,0,group_2
4400,,8,0,False,27,0,group_1
4401,,5,0,False,27,0,group_2
4402,,3,0,False,27,0,group_1
4403,,25,0,False,27,0,group_2
4404,,33,0,False,27,0,group_1
4405,,3,0,False,27,0,group_2
4406,,2,0,False,27,0,group_1
4407,,4,0,False,27,0,group_2
4408,,35,0,False,27,0,group_1
4409,,148,4,True,27,1,group_2
4410,,6,0,False,27,0,group_1
4411,,2,0,False,27,0,group_2
4412,,60,0,False,27,0,group_1
4413,,14,0,False,27,0,group_2
4414,,5,0,False,27,0,group_1
4415,,6,0,False,27,0,group_2
4416,,5,0,False,27,0,group_1
4417,,2,0,False,27,0,group_2
4418,,5,0,False,27,0,group_1
4419,,19,0,False,27,0,group_2
4420,,8,0,False,27,0,group_1
4421,,2,0,False,27,0,group_2
4422,,1,0,False,27,0,group_1
4423,,42,0,False,27,0,group_2
4424,,1,0,False,27,0,group_1
4425,,10,0,False,27,0,group_2
4426,,15,0,False,27,0,group_1
4427,,3,0,False,27,0,group_2
4428,,5,0,False,27,0,group_1
4429,,15,0,False,27,0,group_2
4430,,68,0,False,27,1,group_1
4431,,2,0,False,27,0,group_2
4432,,3,0,False,27,0,group_1
4433,,293,3,False,27,1,group_2
4434,,3,0,False,27,0,group_1
4435,,10,0,False,27,0,group_2
4436,,27,0,False,27,0,group_1
4437,,3,0,False,27,0,group_2
4438,,6,0,False,27,0,group_1
4439,,86,0,False,27,1,group_2
4440,,163,3,True,27,1,group_1
4441,,2,0,False,27,0,group_2
4442,,3,0,False,27,0,group_1
4443,,2,0,False,27,0,group_2
4444,,4,0,False,27,0,group_1
4445,,7,0,False,27,0,group_2
4446,,57,1,True,27,1,group_1
4447,,3,0,False,27,0,group_2
4448,,35,0,False,27,0,group_1
4449,,42,0,False,27,0,group_2
4450,,150,1,False,27,1,group_1
4451,,3,0,False,27,0,group_2
4452,,3,0,False,27,0,group_1
4453,,11,0,False,27,0,group_2
4454,,21,0,False,27,0,group_1
4455,,26,0,False,27,0,group_2
4456,,20,0,False,27,0,group_1
4457,,9,0,False,27,0,group_2
4458,,555,9,False,27,1,group_1
4459,,59,0,False,27,1,group_2
4460,,100,5,False,27,1,group_1
4461,,0,0,False,27,0,group_2
4462,,44,0,False,27,0,group_1
4463,,176,6,False,27,1,group_2
4464,,62,1,False,27,1,group_1
4465,,121,1,False,27,1,group_2
4466,,23,0,True,27,0,group_1
4467,,28,0,False,27,0,group_2
4468,,5,0,False,27,0,group_1
4469,,15,0,False,27,0,group_2
4470,,72,0,True,27,0,group_1
4471,,6,0,False,27,0,group_2
4472,,5,0,False,27,0,group_1
4473,,3,0,False,27,0,group_2
4474,,9,0,False,27,0,group_1
4475,,12,0,False,27,0,group_2
4476,,2,0,False,27,0,group_1
4477,,158,6,False,27,1,group_2
4478,,2,0,False,27,0,group_1
4479,,2,0,False,27,0,group_2
4480,,255,6,True,27,1,group_1
4481,,1,0,False,27,0,group_2
4482,,3,0,False,27,0,group_1
4483,,113,2,True,27,1,group_2
4484,,274,12,False,27,1,group_1
4485,,3,0,False,27,0,group_2
4486,,1,0,False,27,0,group_1
4487,,213,2,False,27,1,group_2
4488,,4,0,False,27,0,group_1
4489,,1,0,False,27,0,group_2
4490,,7,0,False,27,0,group_1
4491,,2,0,False,27,0,group_2
4492,,2,0,False,27,0,group_1
4493,,67,0,False,27,0,group_2
4494,,3,0,False,27,0,group_1
4495,,4,0,False,27,0,group_2
4496,,0,0,False,27,0,group_1
4497,,1,0,False,27,0,group_2
4498,,172,0,False,27,1,group_1
4499,,136,4,False,27,1,group_2
4500,,1,0,False,27,0,group_1
4501,,4,0,False,27,0,group_2
4502,,5,0,False,27,0,group_1
4503,,4,0,False,27,0,group_2
4504,,9,0,False,27,0,group_1
4505,,3,0,False,27,0,group_2
4506,,2,0,False,27,0,group_1
4507,,290,29,False,27,1,group_2
4508,,68,1,False,27,1,group_1
4509,,127,1,False,27,1,group_2
4510,,13,0,False,27,1,group_1
4511,,3,0,False,27,0,group_2
4512,,3,0,False,27,0,group_1
4513,,37,0,False,27,0,group_2
4514,,4,0,False,27,0,group_1
4515,,20,0,False,27,0,group_2
4516,,2,0,False,27,0,group_1
4517,,4,0,False,27,0,group_2
4518,,13,0,False,27,0,group_1
4519,,51,2,False,27,1,group_2
4520,,2,0,False,27,0,group_1
4521,,39,1,False,27,1,group_2
4522,,19,0,True,27,0,group_1
4523,,3,0,False,27,0,group_2
4524,,40,0,False,27,0,group_1
4525,,2,0,False,27,0,group_2
4526,,7,0,False,27,0,group_1
4527,,2,0,False,27,0,group_2
4528,,18,0,False,27,0,group_1
4529,,135,1,False,27,1,group_2
4530,,1,0,False,27,0,group_1
4531,,1,0,False,27,0,group_2
4532,,2,0,False,27,0,group_1
4533,,2,0,False,27,0,group_2
4534,,7,0,False,27,0,group_1
4535,,17,0,True,27,0,group_2
4536,,4,0,False,27,0,group_1
4537,,2,0,False,27,0,group_2
4538,,109,1,False,27,1,group_1
4539,,3,0,False,27,0,group_2
4540,,1,0,False,27,0,group_1
4541,,1,0,False,27,0,group_2
4542,,8,0,False,27,0,group_1
4543,,4,0,False,27,0,group_2
4544,,6,0,False,27,0,group_1
4545,,4,0,False,27,0,group_2
4546,,9,0,False,27,0,group_1
4547,,2,0,False,27,0,group_2
4548,,0,0,False,27,0,group_1
4549,,1,0,False,27,0,group_2
4550,,5,0,False,27,0,group_1
4551,,8,0,False,27,0,group_2
4552,,6,0,False,27,0,group_1
4553,,2,0,False,27,0,group_2
4554,,5,0,False,27,0,group_1
4555,,2,0,False,27,0,group_2
4556,,72,2,False,27,1,group_1
4557,,8,0,False,27,0,group_2
4558,,9,0,False,27,0,group_1
4559,,6,0,False,27,0,group_2
4560,,95,3,False,27,1,group_1
4561,,121,6,False,27,1,group_2
4562,,2,0,False,27,0,group_1
4563,,23,0,False,27,0,group_2
4564,,2,0,False,27,0,group_1
4565,,2,0,False,27,0,group_2
4566,,141,4,False,27,1,group_1
4567,,2,0,False,27,0,group_2
4568,,3,0,False,27,0,group_1
4569,,2,0,False,27,0,group_2
4570,,31,2,False,27,1,group_1
4571,,2,0,False,27,0,group_2
4572,,2,0,False,27,0,group_1
4573,,36,0,False,27,0,group_2
4574,,4,0,False,27,0,group_1
4575,,7,0,False,27,0,group_2
4576,,39,1,False,27,1,group_1
4577,,6,0,False,27,0,group_2
4578,,1,0,False,27,0,group_1
4579,,3,0,False,27,0,group_2
4580,,11,0,False,27,0,group_1
4581,,4,0,False,27,0,group_2
4582,,28,0,False,27,0,group_1
4583,,5,0,False,27,0,group_2
4584,,4,0,False,27,0,group_1
4585,,22,0,False,27,0,group_2
4586,,3,0,False,27,0,group_1
4587,,5,0,False,27,0,group_2
4588,,3,0,False,27,0,group_1
4589,,2,0,False,27,0,group_2
4590,,2,0,False,27,0,group_1
4591,,11,0,False,27,0,group_2
4592,,136,5,False,27,1,group_1
4593,,6,0,False,27,0,group_2
4594,,9,0,False,27,0,group_1
4595,,120,2,False,27,1,group_2
4596,,1,0,False,27,0,group_1
4597,,81,1,False,27,1,group_2
4598,,3,0,False,27,0,group_1
4599,,1,0,False,27,0,group_2
4600,,241,9,False,27,1,group_1
4601,,11,0,False,27,0,group_2
4602,,9,0,False,27,0,group_1
4603,,4,0,False,27,0,group_2
4604,,6,0,False,27,0,group_1
4605,,68,0,False,27,0,group_2
4606,,30,0,False,27,0,group_1
4607,,166,2,False,27,1,group_2
4608,,0,0,False,27,0,group_1
4609,,4,0,False,27,0,group_2
4610,,2,0,False,27,0,group_1
4611,,2,0,False,27,0,group_2
4612,,6,0,False,27,0,group_1
4613,,3,0,False,27,0,group_2
4614,,5,0,False,27,0,group_1
4615,,46,1,False,27,1,group_2
4616,,3,0,False,27,0,group_1
4617,,6,0,False,27,0,group_2
4618,,5,0,False,27,0,group_1
4619,,8,0,False,27,0,group_2
4620,,17,0,False,27,0,group_1
4621,,0,0,False,27,0,group_2
4622,,4,0,False,27,0,group_1
4623,,4,0,False,27,0,group_2
4624,,7,0,False,27,0,group_1
4625,,9,0,False,27,0,group_2
4626,,37,0,False,27,0,group_1
4627,,3,0,False,27,0,group_2
4628,,66,1,False,27,1,group_1
4629,,3,0,False,27,0,group_2
4630,,4,0,False,27,0,group_1
4631,,2,0,False,27,0,group_2
4632,,29,0,False,27,0,group_1
4633,,3,0,False,27,0,group_2
4634,,2,0,False,27,0,group_1
4635,,87,1,False,27,1,group_2
4636,,7,0,False,27,0,group_1
4637,,5,0,False,27,0,group_2
4638,,4,0,False,27,0,group_1
4639,,3,0,False,27,0,group_2
4640,,49,1,False,27,1,group_1
4641,,3,0,False,27,0,group_2
4642,,150,2,False,27,1,group_1
4643,,13,0,False,27,0,group_2
4644,,147,2,False,27,1,group_1
4645,,7,0,False,27,0,group_2
4646,,3,0,False,27,0,group_1
4647,,16,0,False,27,0,group_2
4648,,4,0,False,27,0,group_1
4649,,62,1,False,27,1,group_2
4650,,2,0,False,27,0,group_1
4651,,1,0,False,27,0,group_2
4652,,2,0,False,27,0,group_1
4653,,4,0,False,27,0,group_2
4654,,5,0,False,27,0,group_1
4655,,10,0,False,27,0,group_2
4656,,2,0,False,27,0,group_1
4657,,4,0,False,27,0,group_2
4658,,67,0,False,27,0,group_1
4659,,80,2,True,27,1,group_2
4660,,41,0,False,27,0,group_1
4661,,37,0,False,27,0,group_2
4662,,2,0,False,27,0,group_1
4663,,154,5,False,27,1,group_2
4664,,24,0,False,27,0,group_1
4665,,4,0,False,27,0,group_2
4666,,2,0,False,27,0,group_1
4667,,26,0,False,27,0,group_2
4668,,1,0,False,27,0,group_1
4669,,400,7,True,27,1,group_2
4670,,33,0,False,27,0,group_1
4671,,0,0,False,27,0,group_2
4672,,92,9,False,27,1,group_1
4673,,7,0,False,27,0,group_2
4674,,3,0,False,27,0,group_1
4675,,5,0,False,27,0,group_2
4676,,115,1,False,27,1,group_1
4677,,214,1,False,27,1,group_2
4678,,2,0,False,27,0,group_1
4679,,19,0,False,27,0,group_2
4680,,5,0,False,27,0,group_1
4681,,11,0,False,27,0,group_2
4682,,8,0,False,27,0,group_1
4683,,6,0,False,27,0,group_2
4684,,5,0,False,27,0,group_1
4685,,10,0,False,27,0,group_2
4686,,27,0,True,27,0,group_1
4687,,45,2,False,27,1,group_2
4688,,10,0,False,27,0,group_1
4689,,0,0,False,27,0,group_2
4690,,0,0,False,27,0,group_1
4691,,0,0,False,27,0,group_2
4692,,76,0,False,27,1,group_1
4693,,7,0,False,27,0,group_2
4694,,26,2,False,27,1,group_1
4695,,58,1,False,27,1,group_2
4696,,1,0,False,27,0,group_1
4697,,5,0,False,27,0,group_2
4698,,0,0,False,27,0,group_1
4699,,2,0,False,27,0,group_2
4700,,17,0,False,27,0,group_1
4701,,16,0,False,27,0,group_2
4702,,28,0,False,27,0,group_1
4703,,4,0,False,27,0,group_2
4704,,0,0,False,27,0,group_1
4705,,39,1,False,27,1,group_2
4706,,2,0,False,27,0,group_1
4707,,5,0,False,27,0,group_2
4708,,3,0,False,27,0,group_1
4709,,5,0,False,27,0,group_2
4710,,18,0,False,27,0,group_1
4711,,3,0,False,27,0,group_2
4712,,3,0,False,27,0,group_1
4713,,38,0,False,27,0,group_2
4714,,1,0,False,27,0,group_1
4715,,1,0,False,27,0,group_2
4716,,0,0,False,27,0,group_1
4717,,1,0,False,27,0,group_2
4718,,58,0,False,27,0,group_1
4719,,53,3,False,27,1,group_2
4720,,7,0,False,27,0,group_1
4721,,15,0,False,27,0,group_2
4722,,23,0,False,27,0,group_1
4723,,26,2,False,27,1,group_2
4724,,2,0,False,27,0,group_1
4725,,2,0,False,27,0,group_2
4726,,2,0,False,27,0,group_1
4727,,33,0,False,27,0,group_2
4728,,39,0,False,27,0,group_1
4729,,6,0,False,27,0,group_2
4730,,78,1,False,27,1,group_1
4731,,17,0,False,27,0,group_2
4732,,1,0,False,27,0,group_1
4733,,14,0,False,27,0,group_2
4734,,1,0,False,27,0,group_1
4735,,7,0,False,27,0,group_2
4736,,1,0,False,27,0,group_1
4737,,3,0,False,27,0,group_2
4738,,1,0,False,27,0,group_1
4739,,3,0,False,27,0,group_2
4740,,47,0,False,27,0,group_1
4741,,15,0,False,27,0,group_2
4742,,2,0,False,27,0,group_1
4743,,4,0,False,27,0,group_2
4744,,148,2,False,27,1,group_1
4745,,10,0,False,27,0,group_2
4746,,3,0,False,27,0,group_1
4747,,2,0,False,27,0,group_2
4748,,53,0,False,27,0,group_1
4749,,14,0,False,27,0,group_2
4750,,1,0,False,27,0,group_1
4751,,105,0,True,27,1,group_2
4752,,587,6,False,27,1,group_1
4753,,30,0,False,27,1,group_2
4754,,121,2,True,27,1,group_1
4755,,57,0,False,27,0,group_2
4756,,148,5,True,27,1,group_1
4757,,3,0,False,27,0,group_2
4758,,11,0,False,27,0,group_1
4759,,38,0,False,27,1,group_2
4760,,2,0,False,27,0,group_1
4761,,4,0,False,27,0,group_2
4762,,0,0,False,27,0,group_1
4763,,6,0,False,27,0,group_2
4764,,6,0,False,27,0,group_1
4765,,3,0,False,27,0,group_2
4766,,1,0,False,27,0,group_1
4767,,2,0,False,27,0,group_2
4768,,1,0,False,27,0,group_1
4769,,1,0,False,27,0,group_2
4770,,363,9,False,27,1,group_1
4771,,44,0,False,27,0,group_2
4772,,0,0,False,27,0,group_1
4773,,190,10,False,27,1,group_2
4774,,99,5,False,27,1,group_1
4775,,100,1,False,27,1,group_2
4776,,2,0,False,27,0,group_1
4777,,50,2,True,27,1,group_2
4778,,0,0,False,27,0,group_1
4779,,274,16,False,27,1,group_2
4780,,12,0,False,27,0,group_1
4781,,52,3,False,27,1,group_2
4782,,6,0,False,27,0,group_1
4783,,154,1,False,27,1,group_2
4784,,55,1,False,27,1,group_1
4785,,20,0,False,27,0,group_2
4786,,3,0,False,27,0,group_1
4787,,59,1,False,27,1,group_2
4788,,110,3,False,27,1,group_1
4789,,29,0,True,27,0,group_2
4790,,2,0,False,27,0,group_1
4791,,5,0,False,27,0,group_2
4792,,3,0,False,27,0,group_1
4793,,2,0,False,27,0,group_2
4794,,4,0,False,27,0,group_1
4795,,69,2,False,27,1,group_2
4796,,71,1,False,27,1,group_1
4797,,2,0,False,27,0,group_2
4798,,175,2,False,27,1,group_1
4799,,1,0,False,27,0,group_2
4800,,8,0,False,27,0,group_1
4801,,1,0,False,27,0,group_2
4802,,119,7,True,27,1,group_1
4803,,2,0,False,27,0,group_2
4804,,1,0,False,27,0,group_1
4805,,1,0,False,27,0,group_2
4806,,0,0,False,27,0,group_1
4807,,101,3,False,27,1,group_2
4808,,0,0,False,27,0,group_1
4809,,3,0,False,27,0,group_2
4810,,80,6,False,27,1,group_1
4811,,2,0,False,27,0,group_2
4812,,2,0,False,27,0,group_1
4813,,17,0,False,27,1,group_2
4814,,91,9,False,27,1,group_1
4815,,3,0,False,27,0,group_2
4816,,6,0,False,27,0,group_1
4817,,46,4,False,27,1,group_2
4818,,2,0,False,27,0,group_1
4819,,1,0,False,27,0,group_2
4820,,46,0,False,27,0,group_1
4821,,56,0,False,27,0,group_2
4822,,2,0,False,27,0,group_1
4823,,16,0,False,27,0,group_2
4824,,3,0,False,27,0,group_1
4825,,2,0,False,27,0,group_2
4826,,2,0,False,27,0,group_1
4827,,4,0,False,27,0,group_2
4828,,0,0,False,27,0,group_1
4829,,87,4,False,27,1,group_2
4830,,2,0,False,27,0,group_1
4831,,1,0,False,27,0,group_2
4832,,2,0,False,27,0,group_1
4833,,18,0,False,27,0,group_2
4834,,75,0,True,27,0,group_1
4835,,3,0,False,27,0,group_2
4836,,33,0,True,27,0,group_1
4837,,368,16,False,27,1,group_2
4838,,11,0,False,27,0,group_1
4839,,2,0,False,27,0,group_2
4840,,2,0,False,27,0,group_1
4841,,2,0,False,27,0,group_2
4842,,3,0,False,27,0,group_1
4843,,9,0,False,27,0,group_2
4844,,170,4,True,27,1,group_1
4845,,0,0,False,27,0,group_2
4846,,12,0,False,27,0,group_1
4847,,2,0,False,27,0,group_2
4848,,2,0,False,27,0,group_1
4849,,4,0,False,27,0,group_2
4850,,2,0,False,27,0,group_1
4851,,6,0,False,27,0,group_2
4852,,4,0,False,27,0,group_1
4853,,35,1,False,27,1,group_2
4854,,10,0,False,27,0,group_1
4855,,0,0,False,27,0,group_2
4856,,2,0,False,27,0,group_1
4857,,1,0,False,27,0,group_2
4858,,2,0,False,27,0,group_1
4859,,18,0,False,27,0,group_2
4860,,4,0,False,27,0,group_1
4861,,2,0,False,27,0,group_2
4862,,14,0,False,27,0,group_1
4863,,10,0,False,27,0,group_2
4864,,4,0,False,27,0,group_1
4865,,3,0,False,27,0,group_2
4866,,4,0,False,27,0,group_1
4867,,1,0,False,27,0,group_2
4868,,11,0,False,27,0,group_1
4869,,1,0,False,27,0,group_2
4870,,0,0,False,27,0,group_1
4871,,24,0,False,27,0,group_2
4872,,1,0,False,27,0,group_1
4873,,9,0,False,27,0,group_2
4874,,2,0,False,27,0,group_1
4875,,1,0,False,27,0,group_2
4876,,0,0,False,27,0,group_1
4877,,1,0,False,27,0,group_2
4878,,161,14,False,27,1,group_1
4879,,7,0,False,27,0,group_2
4880,,29,5,False,27,1,group_1
4881,,0,0,False,27,0,group_2
4882,,11,0,False,27,0,group_1
4883,,19,0,False,27,0,group_2
4884,,2,0,False,27,0,group_1
4885,,0,0,False,27,0,group_2
4886,,5,0,False,27,0,group_1
4887,,4,0,False,27,0,group_2
4888,,1,0,False,27,0,group_1
4889,,2,0,False,27,0,group_2
4890,,3,0,False,27,0,group_1
4891,,19,0,False,27,0,group_2
4892,,1,0,False,27,0,group_1
4893,,1,0,False,27,0,group_2
4894,,8,0,False,27,0,group_1
4895,,4,0,False,27,0,group_2
4896,,10,0,False,27,0,group_1
4897,,11,0,True,27,0,group_2
4898,,7,0,False,27,0,group_1
4899,,39,2,False,27,1,group_2
4900,,2,0,False,27,0,group_1
4901,,1,0,False,27,0,group_2
4902,,33,4,False,27,1,group_1
4903,,1,0,False,27,0,group_2
4904,,2,0,False,27,0,group_1
4905,,1,0,False,27,0,group_2
4906,,52,0,False,27,0,group_1
4907,,2,0,False,27,0,group_2
4908,,1,0,False,27,0,group_1
4909,,2,0,False,27,0,group_2
4910,,0,0,False,27,0,group_1
4911,,58,0,False,27,0,group_2
4912,,14,0,False,27,0,group_1
4913,,2,0,False,27,0,group_2
4914,,0,0,False,27,0,group_1
4915,,1,0,False,27,0,group_2
4916,,33,0,False,27,0,group_1
4917,,209,9,False,27,1,group_2
4918,,378,18,False,27,1,group_1
4919,,0,0,False,27,0,group_2
4920,,2,0,False,27,0,group_1
4921,,3,0,False,27,0,group_2
4922,,10,0,False,27,0,group_1
4923,,290,2,True,27,1,group_2
4924,,2,0,False,27,0,group_1
4925,,0,0,False,27,0,group_2
4926,,3,0,False,27,0,group_1
4927,,18,0,False,27,0,group_2
4928,,7,0,False,27,0,group_1
4929,,6,0,False,27,0,group_2
4930,,2,0,False,27,0,group_1
4931,,0,0,False,27,0,group_2
4932,,4,0,False,27,0,group_1
4933,,0,0,False,27,0,group_2
4934,,28,0,False,27,0,group_1
4935,,63,0,False,27,0,group_2
4936,,1,0,False,27,0,group_1
4937,,0,0,False,27,0,group_2
4938,,6,0,False,27,0,group_1
4939,,11,0,False,27,0,group_2
4940,,4,0,False,27,0,group_1
4941,,152,3,False,27,1,group_2
4942,,2,0,False,27,0,group_1
4943,,0,0,False,27,0,group_2
4944,,7,0,False,27,0,group_1
4945,,3,0,False,27,0,group_2
4946,,3,0,False,27,0,group_1
4947,,1,0,False,27,0,group_2
4948,,1,0,False,27,0,group_1
4949,,117,5,False,27,1,group_2
4950,,132,7,False,27,1,group_1
4951,,3,0,False,27,0,group_2
4952,,83,2,True,27,1,group_1
4953,,14,0,False,27,0,group_2
4954,,3,0,False,27,0,group_1
4955,,136,5,True,27,1,group_2
4956,,33,0,False,27,0,group_1
4957,,29,0,False,27,0,group_2
4958,,8,0,False,27,0,group_1
4959,,1,0,False,27,0,group_2
4960,,0,0,False,27,0,group_1
4961,,3,0,False,27,0,group_2
4962,,5,0,False,27,0,group_1
4963,,1,0,False,27,0,group_2
4964,,81,4,True,27,1,group_1
4965,,0,0,False,27,0,group_2
4966,,180,2,True,27,1,group_1
4967,,3,0,False,27,0,group_2
4968,,39,0,False,27,0,group_1
4969,,2,0,False,27,0,group_2
4970,,162,7,False,27,1,group_1
4971,,25,0,False,27,0,group_2
4972,,2,0,False,27,0,group_1
4973,,9,0,False,27,0,group_2
4974,,2,0,False,27,0,group_1
4975,,15,0,False,27,0,group_2
4976,,2,0,False,27,0,group_1
4977,,2,0,False,27,0,group_2
4978,,75,0,False,27,0,group_1
4979,,2,0,False,27,0,group_2
3,,80,0,False,28,0,group_2
6,,35,0,False,28,0,group_1
